id,order_date,company_id,customer_id,product_id,units
2839,2024-01-08,6,87,708,17
2840,2024-01-31,21,127,881,50
2841,2024-04-23,21,192,851,41
2842,2024-05-11,37,36,755,27
2843,2024-01-29,22,154,258,4
2844,2024-01-30,39,109,491,38
2845,2024-05-02,21,81,453,4
2846,2024-02-13,9,173,729,45
2847,2024-01-19,16,138,62,20
2848,2024-03-25,41,130,718,37
2849,2024-01-31,12,1,314,35
2850,2024-01-13,18,13,884,16
2851,2024-05-03,37,10,125,45
2852,2024-02-29,0,28,584,2
2853,2024-03-24,44,170,805,50
2854,2024-04-04,44,94,325,12
2855,2024-03-01,1,21,281,43
2856,2024-01-10,6,179,659,4
2857,2024-02-10,0,149,266,34
2858,2024-03-30,8,189,108,50
2859,2024-02-06,18,162,556,18
2860,2024-02-01,8,8,725,40
2861,2024-03-28,25,162,16,13
2862,2024-03-16,43,124,380,45
2863,2024-02-25,26,197,707,45
2864,2024-05-05,3,7,392,13
2865,2024-01-17,17,21,123,50
2866,2024-01-10,41,56,66,45
2867,2024-01-11,39,79,602,50
2868,2024-03-12,21,46,957,11
2869,2024-05-18,9,177,589,25
2870,2024-02-11,36,39,982,48
2871,2024-05-13,17,151,760,11
2872,2024-04-16,48,78,888,3
2873,2024-05-03,8,130,768,11
2874,2024-02-07,37,143,706,28
2875,2024-04-30,35,159,689,49
2876,2024-01-02,28,86,942,18
2877,2024-01-14,40,177,150,18
2878,2024-01-17,43,183,990,31
2879,2024-01-13,27,31,476,32
2880,2024-04-30,15,126,184,2
2881,2024-04-23,3,10,110,28
2882,2024-02-23,28,100,104,34
2883,2024-03-14,16,71,425,5
2884,2024-02-08,25,119,727,20
2885,2024-03-05,38,41,769,14
2886,2024-04-19,42,40,374,46
2887,2024-05-17,24,82,889,13
2888,2024-03-01,17,159,551,28
2889,2024-01-02,4,84,215,10
2890,2024-03-14,46,193,79,14
2891,2024-05-02,9,24,568,46
2892,2024-01-29,17,84,425,46
2893,2024-04-20,4,34,989,41
2894,2024-04-06,8,5,389,14
2895,2024-02-10,35,106,129,10
2896,2024-03-11,5,30,292,23
2897,2024-01-02,39,77,477,36
2898,2024-02-13,49,128,941,34
2899,2024-05-03,12,161,439,50
2900,2024-03-24,34,175,330,4
2901,2024-03-14,27,111,674,11
2902,2024-02-14,38,4,871,1
2903,2024-01-25,10,157,514,44
2904,2024-03-07,28,186,150,6
2905,2024-04-16,12,154,41,10
2906,2024-02-17,46,98,7,29
2907,2024-03-28,49,60,358,33
2908,2024-02-15,26,155,864,33
2909,2024-04-02,37,86,212,38
2910,2024-04-23,41,173,866,49
2911,2024-03-12,43,54,232,27
2912,2024-03-10,7,113,960,29
2913,2024-03-30,43,196,961,22
2914,2024-04-03,5,147,451,26
2915,2024-01-20,42,43,806,8
2916,2024-05-18,23,65,931,28
2917,2024-03-29,35,198,161,30
2918,2024-02-25,34,139,455,13
2919,2024-04-09,9,168,677,22
2920,2024-05-13,41,20,209,9
2921,2024-04-19,33,106,817,14
2922,2024-01-31,16,127,345,4
2923,2024-04-25,10,190,302,44
2924,2024-05-01,30,137,78,29
2925,2024-04-27,16,74,778,46
2926,2024-02-26,3,18,129,31
2927,2024-04-29,18,185,688,45
2928,2024-02-17,16,115,906,6
2929,2024-04-18,2,164,655,23
2930,2024-05-10,48,103,168,8
2931,2024-03-27,8,131,702,29
2932,2024-01-28,5,52,314,34
2933,2024-01-20,30,99,988,17
2934,2024-04-09,43,49,202,4
2935,2024-01-04,47,84,415,27
2936,2024-05-14,14,94,150,14
2937,2024-01-26,25,176,470,32
2938,2024-02-15,33,172,282,15
2939,2024-02-24,11,70,925,18
2940,2024-01-06,10,5,321,42
2941,2024-03-26,8,88,331,31
2942,2024-01-08,2,111,116,9
2943,2024-01-07,22,183,591,45
2944,2024-03-31,36,34,535,12
2945,2024-03-05,13,46,654,37
2946,2024-03-15,9,122,99,26
2947,2024-05-01,27,87,649,34
2948,2024-04-29,5,99,561,10
2949,2024-03-31,35,155,225,38
2950,2024-04-23,46,15,13,28
2951,2024-01-31,33,161,160,10
2952,2024-01-28,40,128,900,3
2953,2024-01-30,36,170,798,30
2954,2024-05-11,14,178,87,3
2955,2024-05-19,0,27,906,45
2956,2024-05-17,10,103,250,33
2957,2024-01-19,41,123,206,24
2958,2024-01-05,33,182,463,39
2959,2024-02-09,4,79,764,36
2960,2024-02-12,39,38,282,26
2961,2024-03-02,29,137,212,18
2962,2024-04-29,47,186,966,14
2963,2024-01-04,47,41,787,25
2964,2024-03-09,45,74,243,22
2965,2024-03-16,36,41,270,33
2966,2024-01-26,9,181,560,22
2967,2024-03-24,40,179,684,43
2968,2024-03-07,17,148,749,8
2969,2024-01-01,14,84,640,10
2970,2024-01-01,30,41,398,48
2971,2024-02-26,23,77,695,17
2972,2024-02-06,38,25,567,12
2973,2024-02-27,17,45,505,36
2974,2024-03-04,32,71,563,22
2975,2024-02-14,21,103,805,45
2976,2024-02-01,30,9,727,29
2977,2024-02-06,18,2,873,33
2978,2024-03-06,20,67,567,23
2979,2024-01-15,35,47,98,6
2980,2024-05-01,8,88,882,26
2981,2024-03-02,35,128,242,38
2982,2024-05-01,24,65,389,25
2983,2024-04-29,6,110,917,12
2984,2024-03-09,46,125,873,3
2985,2024-02-08,18,128,674,38
2986,2024-01-25,29,118,959,20
2987,2024-05-06,11,40,138,22
2988,2024-05-12,35,109,981,34
2989,2024-01-29,29,40,538,16
2990,2024-02-20,30,57,779,27
2991,2024-02-01,1,49,796,43
2992,2024-05-02,32,132,151,20
2993,2024-01-12,41,63,110,37
2994,2024-03-12,33,1,17,48
2995,2024-02-01,11,117,455,31
2996,2024-02-12,2,78,798,33
2997,2024-03-18,37,62,67,25
2998,2024-01-19,3,17,730,20
2999,2024-02-11,46,92,999,34
3000,2024-03-31,37,96,664,28
3001,2024-04-24,35,154,409,24
3002,2024-01-20,41,125,472,5
3003,2024-04-22,41,184,221,4
3004,2024-01-25,21,106,858,44
3005,2024-04-12,25,55,980,48
3006,2024-05-01,19,79,204,29
3007,2024-04-26,10,85,472,6
3008,2024-02-27,26,19,971,46
3009,2024-04-08,48,30,215,8
3010,2024-02-20,23,145,449,33
3011,2024-03-28,12,19,568,47
3012,2024-01-15,48,149,274,48
3013,2024-05-05,22,174,464,19
3014,2024-03-15,11,69,651,9
3015,2024-01-22,47,97,446,4
3016,2024-02-19,47,24,395,17
3017,2024-04-12,35,22,404,26
3018,2024-03-30,30,28,534,11
3019,2024-05-07,4,155,916,30
3020,2024-02-08,40,23,537,23
3021,2024-04-14,38,113,306,17
3022,2024-04-23,8,36,131,39
3023,2024-03-05,28,152,45,4
3024,2024-03-20,35,64,620,13
3025,2024-05-16,0,169,887,2
3026,2024-03-04,8,167,113,29
3027,2024-04-25,8,57,140,42
3028,2024-03-16,36,45,835,28
3029,2024-03-02,13,125,181,6
3030,2024-01-24,46,41,925,49
3031,2024-04-11,15,46,779,17
3032,2024-03-07,30,22,152,38
3033,2024-05-02,44,36,35,22
3034,2024-05-09,0,42,863,48
3035,2024-05-11,24,45,321,11
3036,2024-02-10,42,183,904,49
3037,2024-01-03,35,150,468,28
3038,2024-03-20,44,128,75,9
3039,2024-02-02,24,168,780,23
3040,2024-04-07,29,9,608,12
3041,2024-02-26,19,104,586,30
3042,2024-04-04,23,15,688,24
3043,2024-05-14,2,192,203,40
3044,2024-04-18,49,21,314,8
3045,2024-05-02,9,83,285,12
3046,2024-02-09,31,34,854,24
3047,2024-01-14,30,44,690,50
3048,2024-02-07,28,75,207,33
3049,2024-01-15,27,116,304,33
3050,2024-02-07,1,72,406,23
3051,2024-04-14,7,189,941,17
3052,2024-03-31,21,50,336,6
3053,2024-05-01,30,182,34,39
3054,2024-02-28,7,90,872,3
3055,2024-01-13,20,70,791,49
3056,2024-03-14,6,95,341,40
3057,2024-01-30,5,190,143,4
3058,2024-01-22,24,130,994,10
3059,2024-04-18,25,135,931,38
3060,2024-03-26,42,198,152,49
3061,2024-04-01,3,146,754,41
3062,2024-03-23,41,192,564,49
3063,2024-01-07,35,87,382,31
3064,2024-01-12,48,170,543,25
3065,2024-02-29,33,192,303,43
3066,2024-02-10,30,56,932,36
3067,2024-05-12,24,92,770,23
3068,2024-04-01,34,140,533,2
3069,2024-02-04,26,164,329,13
3070,2024-03-19,36,90,677,31
3071,2024-04-07,11,27,110,19
3072,2024-01-16,38,63,26,27
3073,2024-01-31,31,196,619,25
3074,2024-02-27,16,155,513,25
3075,2024-04-14,19,22,272,25
3076,2024-01-13,15,174,733,32
3077,2024-04-21,10,123,177,22
3078,2024-03-07,16,182,82,12
3079,2024-03-15,26,136,425,29
3080,2024-05-06,2,140,502,44
3081,2024-03-05,1,136,891,5
3082,2024-04-18,21,59,345,28
3083,2024-01-22,46,5,870,29
3084,2024-04-22,5,191,659,1
3085,2024-02-16,9,178,463,21
3086,2024-03-18,2,28,767,14
3087,2024-03-19,48,102,844,36
3088,2024-02-27,25,190,608,36
3089,2024-01-20,33,83,292,29
3090,2024-04-02,42,11,397,24
3091,2024-05-15,39,59,603,9
3092,2024-03-16,45,178,440,41
3093,2024-02-27,10,116,17,21
3094,2024-01-15,5,75,927,29
3095,2024-03-26,48,104,554,9
3096,2024-05-17,38,175,413,25
3097,2024-02-15,4,152,837,44
3098,2024-01-18,28,161,591,39
3099,2024-01-16,44,18,239,49
3100,2024-04-02,13,91,728,26
3101,2024-03-17,48,65,369,26
3102,2024-05-14,22,110,554,45
3103,2024-04-20,36,121,761,25
3104,2024-04-16,17,181,331,25
3105,2024-05-03,22,62,635,42
3106,2024-04-17,36,134,927,15
3107,2024-02-16,19,7,225,9
3108,2024-02-16,25,22,4,50
3109,2024-01-11,40,157,802,9
3110,2024-02-08,31,163,289,24
3111,2024-01-23,21,98,695,18
3112,2024-01-12,42,22,367,43
3113,2024-04-02,44,135,307,37
3114,2024-04-04,14,2,106,39
3115,2024-03-24,19,80,810,22
3116,2024-01-09,31,42,849,45
3117,2024-02-01,6,193,19,37
3118,2024-03-18,26,78,145,2
3119,2024-03-21,49,86,790,35
3120,2024-03-11,42,147,219,17
3121,2024-01-29,44,105,969,37
3122,2024-01-01,45,45,902,3
3123,2024-01-21,34,133,716,16
3124,2024-04-01,9,154,177,45
3125,2024-01-16,33,129,783,19
3126,2024-01-21,26,3,79,26
3127,2024-04-10,39,49,363,34
3128,2024-05-02,31,33,291,33
3129,2024-03-30,33,79,816,15
3130,2024-02-27,18,68,208,6
3131,2024-05-10,17,183,823,35
3132,2024-02-19,32,97,311,45
3133,2024-01-14,4,196,405,5
3134,2024-02-11,36,184,592,28
3135,2024-03-11,43,31,803,41
3136,2024-04-30,30,62,331,30
3137,2024-04-18,47,66,416,43
3138,2024-03-28,35,139,755,25
3139,2024-03-16,28,82,365,46
3140,2024-02-03,9,160,98,6
3141,2024-02-27,29,58,103,21
3142,2024-04-13,42,18,761,5
3143,2024-01-31,29,154,94,22
3144,2024-01-06,45,145,759,48
3145,2024-02-11,39,79,732,12
3146,2024-01-14,43,47,184,50
3147,2024-04-30,36,160,424,32
3148,2024-01-24,16,109,632,13
3149,2024-04-17,40,141,8,31
3150,2024-01-14,1,183,101,49
3151,2024-03-23,42,160,914,46
3152,2024-03-08,27,165,663,1
3153,2024-01-08,28,120,860,41
3154,2024-01-05,39,146,98,14
3155,2024-04-12,48,63,893,17
3156,2024-03-19,25,67,380,28
3157,2024-03-31,49,2,813,36
3158,2024-04-05,47,89,184,43
3159,2024-02-24,3,43,604,8
3160,2024-04-07,45,67,475,39
3161,2024-04-06,40,179,544,25
3162,2024-02-06,29,157,471,30
3163,2024-02-26,13,68,317,21
3164,2024-05-12,35,165,115,39
3165,2024-02-27,14,121,721,41
3166,2024-03-28,27,119,838,46
3167,2024-04-16,12,153,29,11
3168,2024-02-06,4,54,6,36
3169,2024-04-28,32,193,839,6
3170,2024-01-07,42,73,592,19
3171,2024-02-03,15,64,554,45
3172,2024-02-10,2,194,551,11
3173,2024-04-10,38,44,500,10
3174,2024-02-26,25,179,407,12
3175,2024-04-25,39,101,735,50
3176,2024-01-27,29,3,428,23
3177,2024-05-05,10,140,55,50
3178,2024-02-21,22,113,787,15
3179,2024-05-02,28,171,972,16
3180,2024-01-06,15,15,416,14
3181,2024-04-29,26,4,628,31
3182,2024-05-04,27,119,418,49
3183,2024-01-07,41,9,750,31
3184,2024-05-14,41,188,197,28
3185,2024-02-26,12,84,915,40
3186,2024-02-02,7,57,229,31
3187,2024-05-07,2,52,536,27
3188,2024-02-19,43,88,795,48
3189,2024-03-19,33,133,72,8
3190,2024-02-23,9,147,663,34
3191,2024-03-26,12,4,208,26
3192,2024-01-19,29,94,170,49
3193,2024-03-12,4,182,870,4
3194,2024-01-30,34,48,735,21
3195,2024-04-18,12,52,395,27
3196,2024-04-11,47,81,398,26
3197,2024-05-05,39,23,487,24
3198,2024-03-10,40,70,106,22
3199,2024-05-06,24,26,858,31
3200,2024-04-11,2,166,639,35
3201,2024-03-08,27,98,298,10
3202,2024-04-11,46,163,818,14
3203,2024-04-09,10,87,24,20
3204,2024-02-16,31,141,598,20
3205,2024-01-21,6,112,750,24
3206,2024-01-07,2,160,181,50
3207,2024-04-19,38,115,442,17
3208,2024-04-30,48,8,452,24
3209,2024-02-26,7,122,387,15
3210,2024-01-20,47,19,861,3
3211,2024-05-11,2,148,766,10
3212,2024-04-10,19,78,969,6
3213,2024-01-01,16,85,513,40
3214,2024-01-09,35,192,163,27
3215,2024-02-18,8,195,444,43
3216,2024-03-05,44,38,588,43
3217,2024-04-19,19,94,908,37
3218,2024-04-13,16,36,216,15
3219,2024-01-14,28,131,168,49
3220,2024-02-09,44,140,214,26
3221,2024-02-22,21,61,800,1
3222,2024-01-27,39,37,586,23
3223,2024-04-03,36,169,32,17
3224,2024-01-20,42,28,979,46
3225,2024-05-04,25,61,579,16
3226,2024-03-11,16,110,408,49
3227,2024-01-31,6,163,796,41
3228,2024-05-16,14,19,37,48
3229,2024-03-04,18,15,645,1
3230,2024-04-15,40,166,989,19
3231,2024-02-08,27,186,484,18
3232,2024-01-21,43,134,481,34
3233,2024-03-20,13,101,528,10
3234,2024-04-26,9,195,205,15
3235,2024-03-08,38,195,974,35
3236,2024-05-15,2,77,859,46
3237,2024-04-17,25,156,189,34
3238,2024-01-11,38,139,312,14
3239,2024-02-20,27,50,515,23
3240,2024-01-19,4,94,140,33
3241,2024-01-07,3,114,326,17
3242,2024-02-27,35,175,681,36
3243,2024-01-28,42,126,112,29
3244,2024-04-03,42,165,375,50
3245,2024-02-26,46,142,414,17
3246,2024-04-11,5,130,195,47
3247,2024-02-22,38,51,185,29
3248,2024-04-09,16,168,96,23
3249,2024-05-12,27,150,628,5
3250,2024-02-28,22,132,621,48
3251,2024-04-17,43,32,823,22
3252,2024-01-27,39,154,82,46
3253,2024-02-19,44,94,403,30
3254,2024-03-31,7,62,714,49
3255,2024-03-18,39,166,451,9
3256,2024-03-01,7,125,704,8
3257,2024-01-31,1,16,492,28
3258,2024-01-22,38,50,240,22
3259,2024-03-01,43,19,735,33
3260,2024-05-18,37,0,434,32
3261,2024-01-29,41,174,236,50
3262,2024-03-25,27,54,652,20
3263,2024-03-20,45,28,8,27
3264,2024-04-30,18,140,383,46
3265,2024-01-23,32,198,906,44
3266,2024-04-01,33,82,597,26
3267,2024-04-01,9,23,258,11
3268,2024-04-14,43,114,759,35
3269,2024-02-21,29,14,689,39
3270,2024-05-13,44,18,743,17
3271,2024-01-18,31,139,127,37
3272,2024-02-05,5,165,373,13
3273,2024-02-19,1,112,911,44
3274,2024-02-13,43,35,984,5
3275,2024-03-01,33,124,186,31
3276,2024-04-20,39,94,186,9
3277,2024-01-12,17,73,183,16
3278,2024-05-15,34,96,267,21
3279,2024-04-25,2,92,764,39
3280,2024-05-06,26,157,386,12
3281,2024-02-24,47,13,161,38
3282,2024-03-03,35,90,587,49
3283,2024-03-01,17,109,490,25
3284,2024-02-08,1,182,54,9
3285,2024-03-20,22,85,801,45
3286,2024-03-25,29,13,40,27
3287,2024-03-27,2,152,40,39
3288,2024-01-26,34,16,19,9
3289,2024-01-13,34,178,823,4
3290,2024-01-29,24,62,555,40
3291,2024-03-08,32,98,519,11
3292,2024-02-08,6,70,235,2
3293,2024-01-12,21,170,913,24
3294,2024-03-06,18,81,939,9
3295,2024-04-12,42,140,947,11
3296,2024-03-10,19,80,636,17
3297,2024-05-07,29,97,102,16
3298,2024-01-19,45,67,954,19
3299,2024-01-24,0,136,245,23
3300,2024-01-26,27,52,932,13
3301,2024-01-30,16,86,621,38
3302,2024-04-23,48,108,175,46
3303,2024-04-29,39,150,802,16
3304,2024-04-04,7,110,507,35
3305,2024-05-17,20,169,88,15
3306,2024-02-05,33,186,552,2
3307,2024-04-25,23,14,196,28
3308,2024-03-28,26,7,71,38
3309,2024-04-19,4,59,132,20
3310,2024-05-11,23,104,135,11
3311,2024-03-21,7,109,511,14
3312,2024-05-04,28,133,933,35
3313,2024-04-12,28,189,135,1
3314,2024-02-01,18,110,566,19
3315,2024-01-30,8,167,789,46
3316,2024-01-08,2,19,779,50
3317,2024-01-22,35,88,900,18
3318,2024-01-29,12,41,590,29
3319,2024-01-26,26,134,235,43
3320,2024-05-10,31,84,761,23
3321,2024-01-06,8,166,328,8
3322,2024-01-03,32,185,832,10
3323,2024-01-15,34,46,651,7
3324,2024-05-07,12,189,73,15
3325,2024-01-07,46,92,343,10
3326,2024-02-13,16,141,686,2
3327,2024-02-22,9,12,366,9
3328,2024-04-03,28,192,44,14
3329,2024-02-08,33,62,935,3
3330,2024-02-12,2,185,547,41
3331,2024-03-03,8,52,554,29
3332,2024-02-14,1,141,519,10
3333,2024-02-24,9,31,711,4
3334,2024-01-05,30,19,859,27
3335,2024-04-17,46,77,606,1
3336,2024-03-05,39,142,794,27
3337,2024-02-20,13,47,654,47
3338,2024-03-12,20,187,182,36
3339,2024-03-12,17,109,935,46
3340,2024-04-30,0,48,675,43
3341,2024-04-17,37,172,834,42
3342,2024-01-18,46,118,445,5
3343,2024-02-23,42,100,198,31
3344,2024-01-16,12,87,973,46
3345,2024-03-18,26,192,367,49
3346,2024-03-26,41,155,455,40
3347,2024-05-01,19,125,818,46
3348,2024-02-29,43,44,978,20
3349,2024-02-01,1,178,58,30
3350,2024-05-02,33,21,163,46
3351,2024-01-11,33,108,240,21
3352,2024-03-08,33,90,743,4
3353,2024-02-12,17,37,571,11
3354,2024-04-06,22,68,336,23
3355,2024-03-02,42,136,288,1
3356,2024-02-03,23,149,427,10
3357,2024-04-19,7,122,504,34
3358,2024-03-01,42,198,326,6
3359,2024-03-24,27,66,520,17
3360,2024-01-30,26,112,158,15
3361,2024-03-11,25,126,41,17
3362,2024-03-26,45,103,894,50
3363,2024-03-10,20,75,403,49
3364,2024-05-19,24,156,858,35
3365,2024-01-31,6,173,375,13
3366,2024-01-27,8,23,481,48
3367,2024-02-13,25,113,921,22
3368,2024-01-21,41,155,998,46
3369,2024-02-02,7,5,37,10
3370,2024-01-19,18,145,27,5
3371,2024-01-25,6,44,29,23
3372,2024-02-14,32,25,315,15
3373,2024-02-10,7,135,809,11
3374,2024-04-11,31,199,339,7
3375,2024-01-22,7,88,749,42
3376,2024-02-18,10,56,113,35
3377,2024-03-30,32,178,755,1
3378,2024-03-17,42,68,579,15
3379,2024-01-07,46,14,198,28
3380,2024-01-13,37,162,525,20
3381,2024-01-11,16,160,701,48
3382,2024-01-20,3,43,325,40
3383,2024-02-03,47,173,212,46
3384,2024-04-14,10,113,196,11
3385,2024-02-18,33,185,980,31
3386,2024-04-29,34,197,236,45
3387,2024-04-27,5,186,991,33
3388,2024-03-29,25,126,595,12
3389,2024-01-15,43,174,818,49
3390,2024-04-22,21,186,872,43
3391,2024-02-27,30,17,742,47
3392,2024-01-15,19,56,490,30
3393,2024-02-25,31,44,47,28
3394,2024-02-24,5,80,325,17
3395,2024-02-02,7,143,916,7
3396,2024-03-06,4,77,867,32
3397,2024-01-11,15,18,25,13
3398,2024-02-09,34,191,32,40
3399,2024-05-17,8,56,28,48
3400,2024-04-17,38,184,513,35
3401,2024-05-16,48,117,815,50
3402,2024-01-23,47,74,689,19
3403,2024-03-01,7,92,289,8
3404,2024-02-01,35,63,582,7
3405,2024-01-31,48,73,414,48
3406,2024-04-28,1,22,209,47
3407,2024-01-27,1,137,988,20
3408,2024-05-10,33,144,668,16
3409,2024-03-12,4,84,967,16
3410,2024-03-11,22,113,123,40
3411,2024-04-13,7,197,91,17
3412,2024-04-15,0,69,824,32
3413,2024-02-14,25,55,254,9
3414,2024-01-19,10,92,494,35
3415,2024-03-03,0,82,147,4
3416,2024-03-07,0,112,502,14
3417,2024-03-16,11,176,918,45
3418,2024-01-07,21,132,503,15
3419,2024-05-16,38,23,73,18
3420,2024-02-21,19,69,336,8
3421,2024-01-08,18,163,916,27
3422,2024-03-30,12,145,204,33
3423,2024-02-28,27,135,331,2
3424,2024-01-30,41,183,308,2
3425,2024-02-15,46,145,871,19
3426,2024-05-08,15,73,518,39
3427,2024-01-09,4,8,365,43
3428,2024-03-28,24,43,779,22
3429,2024-01-06,15,42,939,5
3430,2024-04-14,48,168,81,31
3431,2024-01-11,30,96,894,2
3432,2024-03-29,42,8,646,29
3433,2024-01-25,13,152,998,28
3434,2024-02-15,15,147,170,24
3435,2024-05-02,38,12,464,1
3436,2024-05-16,25,34,345,6
3437,2024-02-11,32,173,471,42
3438,2024-02-28,7,17,553,40
3439,2024-03-01,44,43,64,19
3440,2024-01-14,25,125,48,28
3441,2024-02-29,38,144,350,3
3442,2024-04-02,46,142,697,36
3443,2024-02-07,2,187,381,32
3444,2024-04-08,5,25,645,14
3445,2024-01-06,26,93,233,40
3446,2024-04-10,23,109,266,19
3447,2024-04-02,10,155,478,35
3448,2024-02-07,21,75,592,37
3449,2024-03-04,5,62,6,5
3450,2024-02-04,12,44,123,45
3451,2024-01-27,10,148,496,29
3452,2024-05-10,7,49,213,41
3453,2024-03-22,43,192,6,13
3454,2024-01-14,6,52,657,15
3455,2024-02-02,49,195,336,40
3456,2024-02-19,7,93,113,36
3457,2024-01-14,44,98,932,27
3458,2024-04-28,36,23,883,3
3459,2024-02-28,42,192,579,28
3460,2024-02-25,45,0,552,38
3461,2024-04-26,26,151,68,48
3462,2024-02-20,18,162,444,9
3463,2024-04-22,16,198,776,2
3464,2024-04-02,22,15,587,19
3465,2024-02-01,39,4,501,11
3466,2024-04-09,14,17,668,38
3467,2024-03-10,7,70,487,7
3468,2024-01-22,47,59,394,15
3469,2024-04-17,7,148,317,26
3470,2024-04-12,43,94,824,26
3471,2024-02-14,18,89,274,1
3472,2024-01-10,11,172,280,48
3473,2024-04-23,22,23,247,27
3474,2024-03-08,18,64,562,2
3475,2024-03-07,26,143,408,49
3476,2024-03-10,1,170,729,28
3477,2024-05-16,5,148,122,23
3478,2024-03-27,24,113,939,25
3479,2024-04-08,49,107,994,9
3480,2024-02-25,43,105,523,36
3481,2024-01-29,10,141,155,41
3482,2024-02-18,37,21,9,44
3483,2024-02-14,21,97,336,48
3484,2024-02-17,35,166,289,31
3485,2024-02-16,35,119,468,50
3486,2024-01-24,20,19,161,38
3487,2024-04-03,25,44,946,22
3488,2024-01-25,43,124,454,31
3489,2024-02-10,0,1,627,11
3490,2024-05-09,11,199,573,28
3491,2024-05-14,17,87,796,41
3492,2024-01-14,4,78,506,20
3493,2024-01-26,49,154,466,12
3494,2024-03-15,35,52,287,29
3495,2024-03-04,7,26,404,48
3496,2024-03-18,6,37,233,1
3497,2024-05-17,36,88,789,5
3498,2024-04-22,20,40,618,9
3499,2024-04-09,35,12,216,30
3500,2024-01-15,14,74,855,17
3501,2024-03-08,13,45,765,18
3502,2024-03-09,23,63,254,5
3503,2024-02-10,7,145,950,8
3504,2024-05-01,37,51,245,8
3505,2024-03-17,32,0,128,2
3506,2024-02-19,41,168,617,5
3507,2024-03-16,29,142,405,10
3508,2024-01-27,15,3,757,34
3509,2024-04-07,34,133,677,14
3510,2024-03-13,47,148,269,46
3511,2024-05-12,30,61,181,21
3512,2024-02-06,38,137,353,9
3513,2024-01-12,45,102,674,4
3514,2024-04-01,14,129,104,20
3515,2024-03-22,36,16,237,37
3516,2024-05-11,46,52,453,4
3517,2024-04-15,28,137,695,40
3518,2024-03-31,22,102,285,43
3519,2024-03-08,31,29,484,50
3520,2024-05-02,21,124,354,15
3521,2024-05-15,47,138,496,7
3522,2024-03-02,0,126,42,11
3523,2024-05-01,20,50,293,27
3524,2024-01-21,2,167,836,14
3525,2024-05-16,40,111,631,6
3526,2024-03-20,27,4,681,43
3527,2024-04-28,22,190,1,3
3528,2024-05-08,24,192,839,32
3529,2024-04-11,18,105,37,17
3530,2024-05-17,49,16,993,29
3531,2024-04-11,36,149,536,20
3532,2024-03-11,47,74,694,27
3533,2024-04-26,10,27,408,25
3534,2024-05-07,41,170,824,48
3535,2024-01-07,1,45,18,46
3536,2024-05-06,46,101,346,9
3537,2024-02-16,9,50,142,50
3538,2024-03-15,48,122,111,31
3539,2024-01-13,36,159,228,39
3540,2024-01-01,44,114,653,17
3541,2024-02-22,36,79,419,45
3542,2024-04-24,0,149,876,24
3543,2024-05-04,2,164,897,24
3544,2024-04-20,35,68,801,44
3545,2024-02-21,15,185,369,15
3546,2024-03-03,36,196,922,24
3547,2024-05-14,22,36,165,26
3548,2024-05-16,32,6,315,3
3549,2024-02-23,3,93,950,35
3550,2024-01-29,43,122,566,37
3551,2024-03-06,21,137,572,42
3552,2024-04-07,10,124,436,25
3553,2024-01-15,33,178,610,39
3554,2024-05-07,20,78,951,43
3555,2024-03-24,28,53,720,9
3556,2024-01-19,4,126,509,23
3557,2024-03-01,31,131,8,11
3558,2024-02-06,22,185,333,48
3559,2024-04-23,43,61,839,25
3560,2024-04-06,33,181,99,20
3561,2024-05-15,33,24,830,16
3562,2024-03-25,31,192,33,38
3563,2024-04-01,12,101,550,22
3564,2024-01-10,19,92,420,40
3565,2024-01-12,46,43,5,1
3566,2024-04-21,43,46,690,49
3567,2024-05-09,5,179,290,2
3568,2024-01-30,46,117,603,15
3569,2024-05-18,35,159,945,40
3570,2024-04-04,4,141,511,8
3571,2024-03-01,0,125,19,13
3572,2024-04-21,22,105,347,33
3573,2024-01-10,13,43,52,22
3574,2024-01-03,11,178,292,29
3575,2024-05-11,47,20,756,17
3576,2024-01-17,5,12,815,18
3577,2024-01-25,43,150,147,20
3578,2024-01-13,47,82,835,40
3579,2024-01-31,36,183,583,32
3580,2024-02-23,18,148,122,24
3581,2024-02-25,24,88,77,27
3582,2024-01-08,15,95,555,33
3583,2024-03-14,42,27,613,30
3584,2024-01-14,12,187,945,44
3585,2024-04-26,17,166,708,41
3586,2024-02-09,31,12,748,11
3587,2024-01-17,13,74,552,27
3588,2024-01-29,31,103,523,43
3589,2024-03-29,3,97,350,11
3590,2024-04-01,44,113,378,49
3591,2024-01-21,36,157,547,11
3592,2024-03-02,9,50,543,27
3593,2024-01-29,1,103,117,5
3594,2024-04-05,19,82,110,27
3595,2024-02-06,32,152,371,32
3596,2024-02-15,16,169,800,29
3597,2024-02-21,38,194,79,10
3598,2024-05-10,21,196,119,37
3599,2024-01-02,15,70,884,40
3600,2024-02-19,2,115,540,47
3601,2024-04-04,35,7,265,24
3602,2024-04-20,18,102,429,13
3603,2024-02-22,41,100,905,17
3604,2024-03-17,20,120,805,17
3605,2024-05-11,2,158,184,19
3606,2024-02-17,33,178,722,34
3607,2024-05-12,1,40,748,37
3608,2024-05-08,9,6,649,34
3609,2024-02-04,23,25,101,25
3610,2024-03-19,16,159,237,30
3611,2024-02-05,41,45,938,2
3612,2024-01-22,48,180,799,22
3613,2024-01-27,30,39,814,31
3614,2024-02-04,32,82,868,20
